freq,Aux1,calc,mouse,experiment_phase
51.39186295503212,-1.7473804646551159,baseline,I5,After SAL
52.81941470378301,-1.6671375107887965,baseline,I5,After SAL
54.246966452533904,-1.581577847095023,baseline,I5,After SAL
55.6745182012848,-1.4622550272783725,baseline,I5,After SAL
57.102069950035684,-1.3748927269708884,baseline,I5,After SAL
58.52962169878658,-1.310421982043854,baseline,I5,After SAL
59.95717344753747,-1.2299460598859306,baseline,I5,After SAL
61.384725196288365,-1.1275524884706933,baseline,I5,After SAL
62.81227694503926,-1.1094816466721393,baseline,I5,After SAL
64.23982869379014,-1.151560517748673,baseline,I5,After SAL
65.66738044254105,-1.091394629069122,baseline,I5,After SAL
67.09493219129193,-1.0778843066992756,baseline,I5,After SAL
68.52248394004283,-1.0219026874882267,baseline,I5,After SAL
69.95003568879372,-1.0163807153907631,baseline,I5,After SAL
71.3775874375446,-1.0003558652163955,baseline,I5,After SAL
72.8051391862955,-1.031810837198215,baseline,I5,After SAL
74.23269093504639,-0.9826482145533896,baseline,I5,After SAL
75.66024268379729,-1.008146342850883,baseline,I5,After SAL
77.08779443254818,-1.084060747509238,baseline,I5,After SAL
78.51534618129907,-1.008227437971873,baseline,I5,After SAL
79.94289793004997,-0.9447173679278403,baseline,I5,After SAL
81.37044967880085,-1.1502269153636275,baseline,I5,After SAL
82.79800142755175,-0.9895290329117775,baseline,I5,After SAL
84.22555317630264,-1.022857232300209,baseline,I5,After SAL
85.65310492505353,-0.9077656602469825,baseline,I5,After SAL
87.08065667380443,-1.0101853474918132,baseline,I5,After SAL
88.50820842255531,-1.0726883084082153,baseline,I5,After SAL
89.93576017130621,-1.0635167103476169,baseline,I5,After SAL
91.3633119200571,-1.0646185262878365,baseline,I5,After SAL
92.79086366880799,-1.019967497402447,baseline,I5,After SAL
94.21841541755889,-1.010529639662914,baseline,I5,After SAL
95.64596716630977,-1.0151752086265469,baseline,I5,After SAL
97.07351891506067,-1.0895479561922685,baseline,I5,After SAL
98.50107066381156,-1.0780074980611747,baseline,I5,After SAL
99.92862241256245,-0.9742069228689545,baseline,I5,After SAL
0.0,-0.25430053188318513,baseline,I6,After SAL
1.4275517487508922,1.3446648883971297,baseline,I6,After SAL
2.8551034975017844,1.6541063779430338,baseline,I6,After SAL
4.282655246252677,1.741727634207931,baseline,I6,After SAL
5.710206995003569,1.5242354688251523,baseline,I6,After SAL
7.1377587437544605,1.6155692969476898,baseline,I6,After SAL
8.565310492505354,1.3314555590718993,baseline,I6,After SAL
9.992862241256246,1.0843601868288746,baseline,I6,After SAL
11.420413990007138,0.9487898426349781,baseline,I6,After SAL
12.84796573875803,0.7874845676057944,baseline,I6,After SAL
14.275517487508921,0.646338100812883,baseline,I6,After SAL
15.703069236259815,0.5748172885617812,baseline,I6,After SAL
17.130620985010708,0.40748370245786,baseline,I6,After SAL
18.558172733761598,0.47511661345937334,baseline,I6,After SAL
19.98572448251249,0.3455350404558739,baseline,I6,After SAL
21.41327623126338,0.24169811733478658,baseline,I6,After SAL
22.840827980014275,0.15466426714233059,baseline,I6,After SAL
24.26837972876517,-0.006079556435026041,baseline,I6,After SAL
25.69593147751606,-0.059697685970920567,baseline,I6,After SAL
27.123483226266952,-0.1318875669492819,baseline,I6,After SAL
28.551034975017842,-0.20609916115078872,baseline,I6,After SAL
29.978586723768736,-0.3366305459558694,baseline,I6,After SAL
31.40613847251963,-0.40116162431627356,baseline,I6,After SAL
32.83369022127052,-0.5346986181305984,baseline,I6,After SAL
34.261241970021416,-0.5980668282141576,baseline,I6,After SAL
35.6887937187723,-0.689578941330787,baseline,I6,After SAL
37.116345467523196,-0.8800361429382864,baseline,I6,After SAL
38.54389721627409,-1.0074184972922986,baseline,I6,After SAL
39.97144896502498,-1.0941501391006678,baseline,I6,After SAL
41.39900071377588,-1.2665949927242024,baseline,I6,After SAL
42.82655246252676,-1.4737708939120968,baseline,I6,After SAL
44.25410421127766,-1.564526509493899,baseline,I6,After SAL
45.68165596002855,-1.8159667614909147,baseline,I6,After SAL
47.109207708779444,-1.8441245580626517,baseline,I6,After SAL
48.53675945753034,-1.9586671309666575,baseline,I6,After SAL
49.964311206281224,-1.235957545298871,baseline,I6,After SAL
51.39186295503212,-1.9451145629467144,baseline,I6,After SAL
52.81941470378301,-1.7616629538288475,baseline,I6,After SAL
54.246966452533904,-1.645490089443856,baseline,I6,After SAL
55.6745182012848,-1.5483089539713044,baseline,I6,After SAL
57.102069950035684,-1.571701293585661,baseline,I6,After SAL
58.52962169878658,-1.4507593051162302,baseline,I6,After SAL
59.95717344753747,-1.4064019029175974,baseline,I6,After SAL
61.384725196288365,-1.364986065146893,baseline,I6,After SAL
62.81227694503926,-1.207409479671128,baseline,I6,After SAL
64.23982869379014,-1.2765319483664779,baseline,I6,After SAL
65.66738044254105,-1.2393078276993752,baseline,I6,After SAL
67.09493219129193,-1.227284015577967,baseline,I6,After SAL
68.52248394004283,-1.1728908710031039,baseline,I6,After SAL
69.95003568879372,-1.1811426275348358,baseline,I6,After SAL
71.3775874375446,-1.1979297091469676,baseline,I6,After SAL
72.8051391862955,-1.2193940386310098,baseline,I6,After SAL
74.23269093504639,-1.1531090714021985,baseline,I6,After SAL
75.66024268379729,-1.1083740977856653,baseline,I6,After SAL
77.08779443254818,-1.1967922568836016,baseline,I6,After SAL
78.51534618129907,-1.2052322190407925,baseline,I6,After SAL
79.94289793004997,-1.1588901833835639,baseline,I6,After SAL
81.37044967880085,-1.1964926271067255,baseline,I6,After SAL
82.79800142755175,-1.1181567181598187,baseline,I6,After SAL
84.22555317630264,-1.1450202630185475,baseline,I6,After SAL
85.65310492505353,-1.1416967355508565,baseline,I6,After SAL
87.08065667380443,-1.1574217628208125,baseline,I6,After SAL
88.50820842255531,-1.1573266294370148,baseline,I6,After SAL
89.93576017130621,-1.092698049845778,baseline,I6,After SAL
91.3633119200571,-1.1007430296210732,baseline,I6,After SAL
92.79086366880799,-1.1968611424549571,baseline,I6,After SAL
94.21841541755889,-1.1044706924138625,baseline,I6,After SAL
95.64596716630977,-1.1795803273525092,baseline,I6,After SAL
97.07351891506067,-1.154372325461155,baseline,I6,After SAL
98.50107066381156,-1.1387471996315488,baseline,I6,After SAL
99.92862241256245,-1.123090303066236,baseline,I6,After SAL
0.0,-0.5043482857300996,baseline,L1,After SAL
1.4275517487508922,1.1424191302098938,baseline,L1,After SAL
2.8551034975017844,1.6056815902401218,baseline,L1,After SAL
4.282655246252677,1.4093636039306774,baseline,L1,After SAL
5.710206995003569,1.5164882109672662,baseline,L1,After SAL
7.1377587437544605,1.3655882968957596,baseline,L1,After SAL
8.565310492505354,1.0655540291703693,baseline,L1,After SAL
9.992862241256246,0.8930596502190085,baseline,L1,After SAL
11.420413990007138,0.7682768034152284,baseline,L1,After SAL
12.84796573875803,0.5006018513185935,baseline,L1,After SAL
14.275517487508921,0.4575550387300255,baseline,L1,After SAL
15.703069236259815,0.3853719671359785,baseline,L1,After SAL
17.130620985010708,0.3270105121284258,baseline,L1,After SAL
18.558172733761598,0.18850183811928237,baseline,L1,After SAL
19.98572448251249,0.13819318688257373,baseline,L1,After SAL
21.41327623126338,-0.025786838305116907,baseline,L1,After SAL
22.840827980014275,-0.07631523784424923,baseline,L1,After SAL
24.26837972876517,-0.17805287107618498,baseline,L1,After SAL
25.69593147751606,-0.27595686242015677,baseline,L1,After SAL
27.123483226266952,-0.29674880123960234,baseline,L1,After SAL
28.551034975017842,-0.44219640982925595,baseline,L1,After SAL
29.978586723768736,-0.4637653860470328,baseline,L1,After SAL
31.40613847251963,-0.5660722947943384,baseline,L1,After SAL
32.83369022127052,-0.7417299423740525,baseline,L1,After SAL
34.261241970021416,-0.7405427670075988,baseline,L1,After SAL
35.6887937187723,-0.9498135346028348,baseline,L1,After SAL
37.116345467523196,-1.073805882177311,baseline,L1,After SAL
38.54389721627409,-1.1447017746823684,baseline,L1,After SAL
39.97144896502498,-1.2851883993290474,baseline,L1,After SAL
41.39900071377588,-1.5229726990305257,baseline,L1,After SAL
42.82655246252676,-1.7321340952560158,baseline,L1,After SAL
44.25410421127766,-1.7169603549630221,baseline,L1,After SAL
45.68165596002855,-1.9527899316803445,baseline,L1,After SAL
47.109207708779444,-2.0193559855812913,baseline,L1,After SAL
48.53675945753034,-2.099194480378544,baseline,L1,After SAL
49.964311206281224,-1.7073828121918615,baseline,L1,After SAL
51.39186295503212,-2.0211301474862626,baseline,L1,After SAL
52.81941470378301,-1.9176006561444943,baseline,L1,After SAL
54.246966452533904,-1.8499135486840466,baseline,L1,After SAL
55.6745182012848,-1.8010651122132664,baseline,L1,After SAL
57.102069950035684,-1.665502032626425,baseline,L1,After SAL
58.52962169878658,-1.6140104221567657,baseline,L1,After SAL
59.95717344753747,-1.5810021337672884,baseline,L1,After SAL
61.384725196288365,-1.4494052712224992,baseline,L1,After SAL
62.81227694503926,-1.5142949701936377,baseline,L1,After SAL
64.23982869379014,-1.4350501207196793,baseline,L1,After SAL
65.66738044254105,-1.3598034640892835,baseline,L1,After SAL
67.09493219129193,-1.2737043952339995,baseline,L1,After SAL
68.52248394004283,-1.3443529344710936,baseline,L1,After SAL
69.95003568879372,-1.2510692893867397,baseline,L1,After SAL
71.3775874375446,-1.2541076762128642,baseline,L1,After SAL
72.8051391862955,-1.2007603459180247,baseline,L1,After SAL
74.23269093504639,-1.1857469719454874,baseline,L1,After SAL
75.66024268379729,-1.136125749799236,baseline,L1,After SAL
77.08779443254818,-1.15936547655223,baseline,L1,After SAL
78.51534618129907,-1.1442693656442522,baseline,L1,After SAL
79.94289793004997,-1.22996544792512,baseline,L1,After SAL
81.37044967880085,-1.190468067561196,baseline,L1,After SAL
82.79800142755175,-1.1494911465144575,baseline,L1,After SAL
84.22555317630264,-1.1389433285990904,baseline,L1,After SAL
85.65310492505353,-1.1855702330207751,baseline,L1,After SAL
87.08065667380443,-1.1530642984969828,baseline,L1,After SAL
88.50820842255531,-1.2552075873492967,baseline,L1,After SAL
89.93576017130621,-1.1784228178878005,baseline,L1,After SAL
91.3633119200571,-1.1525111811110664,baseline,L1,After SAL
92.79086366880799,-1.1443674459867321,baseline,L1,After SAL
94.21841541755889,-1.0761381950873055,baseline,L1,After SAL
95.64596716630977,-1.1504716022121753,baseline,L1,After SAL
97.07351891506067,-1.102860253905166,baseline,L1,After SAL
98.50107066381156,-1.2269414726986925,baseline,L1,After SAL
99.92862241256245,-1.1677342391057353,baseline,L1,After SAL
0.0,-0.3365274300068084,baseline,L2,After SAL
1.4275517487508922,1.2966710175981029,baseline,L2,After SAL
2.8551034975017844,1.7584797060324828,baseline,L2,After SAL
4.282655246252677,1.6011853312855635,baseline,L2,After SAL
5.710206995003569,1.636804372775076,baseline,L2,After SAL
7.1377587437544605,1.5204987233199838,baseline,L2,After SAL
8.565310492505354,1.1836460955353707,baseline,L2,After SAL
9.992862241256246,0.9826067838611477,baseline,L2,After SAL
11.420413990007138,0.802446936253669,baseline,L2,After SAL
12.84796573875803,0.7568363988053168,baseline,L2,After SAL
14.275517487508921,0.648560186728273,baseline,L2,After SAL
15.703069236259815,0.5112768681234232,baseline,L2,After SAL
17.130620985010708,0.510143394412305,baseline,L2,After SAL
18.558172733761598,0.33029227783963283,baseline,L2,After SAL
19.98572448251249,0.33198403117621167,baseline,L2,After SAL
21.41327623126338,0.18965838162597082,baseline,L2,After SAL
22.840827980014275,0.08533218509072732,baseline,L2,After SAL
24.26837972876517,0.07105915004638613,baseline,L2,After SAL
25.69593147751606,-0.031060620223764553,baseline,L2,After SAL
27.123483226266952,0.020429309471128244,baseline,L2,After SAL
28.551034975017842,-0.145356187500941,baseline,L2,After SAL
29.978586723768736,-0.3244447967322093,baseline,L2,After SAL
31.40613847251963,-0.4067126432180472,baseline,L2,After SAL
32.83369022127052,-0.4168988741579354,baseline,L2,After SAL
34.261241970021416,-0.49724850413363875,baseline,L2,After SAL
35.6887937187723,-0.5847822673995783,baseline,L2,After SAL
37.116345467523196,-0.8024044636285866,baseline,L2,After SAL
38.54389721627409,-0.8617733989054606,baseline,L2,After SAL
39.97144896502498,-1.0127797577698292,baseline,L2,After SAL
41.39900071377588,-1.1977340713180262,baseline,L2,After SAL
42.82655246252676,-1.4569781595189635,baseline,L2,After SAL
44.25410421127766,-1.4713053091243353,baseline,L2,After SAL
45.68165596002855,-1.6606126054754344,baseline,L2,After SAL
47.109207708779444,-1.77489613598114,baseline,L2,After SAL
48.53675945753034,-1.820919478562436,baseline,L2,After SAL
49.964311206281224,-1.3885483081550427,baseline,L2,After SAL
51.39186295503212,-1.8577947833503623,baseline,L2,After SAL
52.81941470378301,-1.6337898027581437,baseline,L2,After SAL
54.246966452533904,-1.5180577354832645,baseline,L2,After SAL
55.6745182012848,-1.4561151428678787,baseline,L2,After SAL
57.102069950035684,-1.361529163937427,baseline,L2,After SAL
58.52962169878658,-1.2700208128882469,baseline,L2,After SAL
59.95717344753747,-1.2853863191610304,baseline,L2,After SAL
61.384725196288365,-1.2854854467806487,baseline,L2,After SAL
62.81227694503926,-1.1860822195057932,baseline,L2,After SAL
64.23982869379014,-1.1863597643195924,baseline,L2,After SAL
65.66738044254105,-1.1016210310755452,baseline,L2,After SAL
67.09493219129193,-1.2029101266614337,baseline,L2,After SAL
68.52248394004283,-1.113116693056137,baseline,L2,After SAL
69.95003568879372,-1.0613170689396285,baseline,L2,After SAL
71.3775874375446,-0.9570673960378656,baseline,L2,After SAL
72.8051391862955,-0.8045150687960773,baseline,L2,After SAL
74.23269093504639,-0.7422141713272503,baseline,L2,After SAL
75.66024268379729,-0.767323622769311,baseline,L2,After SAL
77.08779443254818,-0.7751951764916576,baseline,L2,After SAL
78.51534618129907,-0.826250509227259,baseline,L2,After SAL
79.94289793004997,-0.8884057942975819,baseline,L2,After SAL
81.37044967880085,-0.9449947704041414,baseline,L2,After SAL
82.79800142755175,-0.8597786853487678,baseline,L2,After SAL
84.22555317630264,-0.8349389883651595,baseline,L2,After SAL
85.65310492505353,-0.8866074113799512,baseline,L2,After SAL
87.08065667380443,-0.8659057800682004,baseline,L2,After SAL
88.50820842255531,-0.8933731294654931,baseline,L2,After SAL
89.93576017130621,-0.9070304284345413,baseline,L2,After SAL
91.3633119200571,-0.8502622645294581,baseline,L2,After SAL
92.79086366880799,-0.7813277655127449,baseline,L2,After SAL
94.21841541755889,-0.7293602403079052,baseline,L2,After SAL
95.64596716630977,-0.8126358880306964,baseline,L2,After SAL
97.07351891506067,-0.7802153034419117,baseline,L2,After SAL
98.50107066381156,-0.6887919222381208,baseline,L2,After SAL
99.92862241256245,-0.6769196120889179,baseline,L2,After SAL
0.0,-0.22526400133090108,baseline,L3,After SAL
1.4275517487508922,1.3505814928112883,baseline,L3,After SAL
2.8551034975017844,1.6540760459640578,baseline,L3,After SAL
4.282655246252677,1.6783382280631658,baseline,L3,After SAL
5.710206995003569,1.871130431659237,baseline,L3,After SAL
7.1377587437544605,1.7561847583925327,baseline,L3,After SAL
8.565310492505354,1.420390413756343,baseline,L3,After SAL
9.992862241256246,1.0887616409261291,baseline,L3,After SAL
11.420413990007138,0.9339304247572278,baseline,L3,After SAL
12.84796573875803,0.6133931102508768,baseline,L3,After SAL
14.275517487508921,0.6956163095203467,baseline,L3,After SAL
15.703069236259815,0.6550794085288986,baseline,L3,After SAL
17.130620985010708,0.41489844983907387,baseline,L3,After SAL
18.558172733761598,0.45222022634093206,baseline,L3,After SAL
19.98572448251249,0.3324539984523553,baseline,L3,After SAL
21.41327623126338,0.3306551541363591,baseline,L3,After SAL
22.840827980014275,0.14435344333834374,baseline,L3,After SAL
24.26837972876517,0.1229021207805577,baseline,L3,After SAL
25.69593147751606,0.09511163858131891,baseline,L3,After SAL
27.123483226266952,-0.05691717066063076,baseline,L3,After SAL
28.551034975017842,-0.14835529315094906,baseline,L3,After SAL
29.978586723768736,-0.2329495285215666,baseline,L3,After SAL
31.40613847251963,-0.27989148854689366,baseline,L3,After SAL
32.83369022127052,-0.4109476979828152,baseline,L3,After SAL
34.261241970021416,-0.4764856933353734,baseline,L3,After SAL
35.6887937187723,-0.6170472083171992,baseline,L3,After SAL
37.116345467523196,-0.6975547987419657,baseline,L3,After SAL
38.54389721627409,-0.8138191005904118,baseline,L3,After SAL
39.97144896502498,-0.9520114413296598,baseline,L3,After SAL
41.39900071377588,-1.0271895838997065,baseline,L3,After SAL
42.82655246252676,-1.3489350041966655,baseline,L3,After SAL
44.25410421127766,-1.5087038382102023,baseline,L3,After SAL
45.68165596002855,-1.694147096484408,baseline,L3,After SAL
47.109207708779444,-1.7553734247543387,baseline,L3,After SAL
48.53675945753034,-1.8973003453150687,baseline,L3,After SAL
49.964311206281224,-1.3512443785815251,baseline,L3,After SAL
51.39186295503212,-1.7704709881434766,baseline,L3,After SAL
52.81941470378301,-1.6791998694370631,baseline,L3,After SAL
54.246966452533904,-1.5528299871015174,baseline,L3,After SAL
55.6745182012848,-1.4519814364505745,baseline,L3,After SAL
57.102069950035684,-1.3803724805427455,baseline,L3,After SAL
58.52962169878658,-1.2839273631963126,baseline,L3,After SAL
59.95717344753747,-1.2454428917369713,baseline,L3,After SAL
61.384725196288365,-1.1723650622086668,baseline,L3,After SAL
62.81227694503926,-1.2073593909369267,baseline,L3,After SAL
64.23982869379014,-1.1033319590884918,baseline,L3,After SAL
65.66738044254105,-1.1425747055655222,baseline,L3,After SAL
67.09493219129193,-1.1333726096476384,baseline,L3,After SAL
68.52248394004283,-1.1259692815135047,baseline,L3,After SAL
69.95003568879372,-1.0529459170602364,baseline,L3,After SAL
71.3775874375446,-0.9680751261775806,baseline,L3,After SAL
72.8051391862955,-0.9713995481962945,baseline,L3,After SAL
74.23269093504639,-1.0336818477505847,baseline,L3,After SAL
75.66024268379729,-1.0700372940728546,baseline,L3,After SAL
77.08779443254818,-1.0210341981073614,baseline,L3,After SAL
78.51534618129907,-0.9473105908274154,baseline,L3,After SAL
79.94289793004997,-1.0500453819605,baseline,L3,After SAL
81.37044967880085,-1.0596776764029778,baseline,L3,After SAL
82.79800142755175,-1.0276311225240335,baseline,L3,After SAL
84.22555317630264,-1.0446018804306665,baseline,L3,After SAL
85.65310492505353,-1.0405572557841258,baseline,L3,After SAL
87.08065667380443,-1.1011716677263403,baseline,L3,After SAL
88.50820842255531,-1.0352898151611347,baseline,L3,After SAL
89.93576017130621,-1.0294089920552938,baseline,L3,After SAL
91.3633119200571,-1.0173175991949424,baseline,L3,After SAL
92.79086366880799,-1.0940385245272104,baseline,L3,After SAL
94.21841541755889,-1.0483956192127981,baseline,L3,After SAL
95.64596716630977,-1.080823048102206,baseline,L3,After SAL
97.07351891506067,-1.0818872276290534,baseline,L3,After SAL
98.50107066381156,-1.1086580869298892,baseline,L3,After SAL
99.92862241256245,-1.133448258949736,baseline,L3,After SAL
0.0,-0.3044618770439935,baseline,L4,After SAL
1.4275517487508922,1.3942473127311172,baseline,L4,After SAL
2.8551034975017844,1.6613954982463577,baseline,L4,After SAL
4.282655246252677,1.945730034236661,baseline,L4,After SAL
5.710206995003569,1.5871554918001474,baseline,L4,After SAL
7.1377587437544605,1.4185371233954995,baseline,L4,After SAL
8.565310492505354,1.1559570163234802,baseline,L4,After SAL
9.992862241256246,0.8924385969868219,baseline,L4,After SAL
11.420413990007138,0.8498033561063348,baseline,L4,After SAL
12.84796573875803,0.8176284720674213,baseline,L4,After SAL
14.275517487508921,0.6197210734364083,baseline,L4,After SAL
15.703069236259815,0.4735258921467634,baseline,L4,After SAL
17.130620985010708,0.4578344483358868,baseline,L4,After SAL
18.558172733761598,0.3021471216460128,baseline,L4,After SAL
19.98572448251249,0.2513679991589951,baseline,L4,After SAL
21.41327623126338,0.08352226763407897,baseline,L4,After SAL
22.840827980014275,0.15755224203000334,baseline,L4,After SAL
24.26837972876517,-0.010366657694200067,baseline,L4,After SAL
25.69593147751606,-0.05676898958680828,baseline,L4,After SAL
27.123483226266952,-0.15272562590628938,baseline,L4,After SAL
28.551034975017842,-0.2505787551736592,baseline,L4,After SAL
29.978586723768736,-0.3559687296277968,baseline,L4,After SAL
31.40613847251963,-0.4464527700564411,baseline,L4,After SAL
32.83369022127052,-0.612367018150643,baseline,L4,After SAL
34.261241970021416,-0.6700675205937471,baseline,L4,After SAL
35.6887937187723,-0.7595632697776825,baseline,L4,After SAL
37.116345467523196,-0.9180122509680495,baseline,L4,After SAL
38.54389721627409,-0.9504891489772034,baseline,L4,After SAL
39.97144896502498,-1.1381827826203832,baseline,L4,After SAL
41.39900071377588,-1.2969264129892626,baseline,L4,After SAL
42.82655246252676,-1.4082671631379269,baseline,L4,After SAL
44.25410421127766,-1.6140082966605145,baseline,L4,After SAL
45.68165596002855,-1.7192046520018436,baseline,L4,After SAL
47.109207708779444,-1.8084048257386158,baseline,L4,After SAL
48.53675945753034,-1.8655462618602798,baseline,L4,After SAL
49.964311206281224,-0.8434339243179648,baseline,L4,After SAL
51.39186295503212,-1.734990343625701,baseline,L4,After SAL
52.81941470378301,-1.7523606769052733,baseline,L4,After SAL
54.246966452533904,-1.7252338050021971,baseline,L4,After SAL
55.6745182012848,-1.6717354597881888,baseline,L4,After SAL
57.102069950035684,-1.4473025505546933,baseline,L4,After SAL
58.52962169878658,-1.4297445487242402,baseline,L4,After SAL
59.95717344753747,-1.427176875652878,baseline,L4,After SAL
61.384725196288365,-1.3660001811068556,baseline,L4,After SAL
62.81227694503926,-1.2668949709566675,baseline,L4,After SAL
64.23982869379014,-1.1787088601309055,baseline,L4,After SAL
65.66738044254105,-1.2597667637689418,baseline,L4,After SAL
67.09493219129193,-1.2877672596769625,baseline,L4,After SAL
68.52248394004283,-1.2201136138730164,baseline,L4,After SAL
69.95003568879372,-1.1473238876850145,baseline,L4,After SAL
71.3775874375446,-1.1305203247513376,baseline,L4,After SAL
72.8051391862955,-1.005766930132914,baseline,L4,After SAL
74.23269093504639,-1.032873998291103,baseline,L4,After SAL
75.66024268379729,-0.9765828093663302,baseline,L4,After SAL
77.08779443254818,-0.9893344440891303,baseline,L4,After SAL
78.51534618129907,-0.9619640906918898,baseline,L4,After SAL
79.94289793004997,-1.1577523725890013,baseline,L4,After SAL
81.37044967880085,-1.0735369374056323,baseline,L4,After SAL
82.79800142755175,-1.0963695243911586,baseline,L4,After SAL
84.22555317630264,-1.1166851989541284,baseline,L4,After SAL
85.65310492505353,-0.9915694126401646,baseline,L4,After SAL
87.08065667380443,-1.0408871225889398,baseline,L4,After SAL
88.50820842255531,-1.0598575860588055,baseline,L4,After SAL
89.93576017130621,-0.9731472334625387,baseline,L4,After SAL
91.3633119200571,-1.0308535475114196,baseline,L4,After SAL
92.79086366880799,-1.0871506019923078,baseline,L4,After SAL
94.21841541755889,-1.0911730419898733,baseline,L4,After SAL
95.64596716630977,-1.0298119045984613,baseline,L4,After SAL
97.07351891506067,-1.0913891464394767,baseline,L4,After SAL
98.50107066381156,-1.0345668853350638,baseline,L4,After SAL
99.92862241256245,-1.149294725110303,baseline,L4,After SAL
0.0,-0.2858331082993956,baseline,L5,After SAL
1.4275517487508922,1.3350748302590705,baseline,L5,After SAL
2.8551034975017844,1.7630531379783156,baseline,L5,After SAL
4.282655246252677,1.8438368412062298,baseline,L5,After SAL
5.710206995003569,1.5606408581020645,baseline,L5,After SAL
7.1377587437544605,1.5169350607410987,baseline,L5,After SAL
8.565310492505354,1.205442887044498,baseline,L5,After SAL
9.992862241256246,0.9527168685174728,baseline,L5,After SAL
11.420413990007138,0.8073837498582904,baseline,L5,After SAL
12.84796573875803,0.6826750442501748,baseline,L5,After SAL
14.275517487508921,0.5155550886769673,baseline,L5,After SAL
15.703069236259815,0.5091904202951003,baseline,L5,After SAL
17.130620985010708,0.4053789562621684,baseline,L5,After SAL
18.558172733761598,0.35117704665986704,baseline,L5,After SAL
19.98572448251249,0.24575756602746943,baseline,L5,After SAL
21.41327623126338,0.07484842887721603,baseline,L5,After SAL
22.840827980014275,0.054369046895127816,baseline,L5,After SAL
24.26837972876517,0.05860097355236685,baseline,L5,After SAL
25.69593147751606,-0.17420891479105974,baseline,L5,After SAL
27.123483226266952,-0.1865121453563459,baseline,L5,After SAL
28.551034975017842,-0.3624225926191134,baseline,L5,After SAL
29.978586723768736,-0.43930171420011627,baseline,L5,After SAL
31.40613847251963,-0.3849186451824731,baseline,L5,After SAL
32.83369022127052,-0.5542865485965338,baseline,L5,After SAL
34.261241970021416,-0.7059758014979369,baseline,L5,After SAL
35.6887937187723,-0.8551609469114678,baseline,L5,After SAL
37.116345467523196,-0.8817692664281552,baseline,L5,After SAL
38.54389721627409,-0.990345604967578,baseline,L5,After SAL
39.97144896502498,-1.1977059602498836,baseline,L5,After SAL
41.39900071377588,-1.3066281231176682,baseline,L5,After SAL
42.82655246252676,-1.4069813042183776,baseline,L5,After SAL
44.25410421127766,-1.616330115917991,baseline,L5,After SAL
45.68165596002855,-1.7181890886765179,baseline,L5,After SAL
47.109207708779444,-1.9110553265319845,baseline,L5,After SAL
48.53675945753034,-1.91515661603769,baseline,L5,After SAL
49.964311206281224,-1.4053328959468476,baseline,L5,After SAL
51.39186295503212,-1.8735244920740044,baseline,L5,After SAL
52.81941470378301,-1.781200869770677,baseline,L5,After SAL
54.246966452533904,-1.7031855805567986,baseline,L5,After SAL
55.6745182012848,-1.5252368352216703,baseline,L5,After SAL
57.102069950035684,-1.5535236240952925,baseline,L5,After SAL
58.52962169878658,-1.494412434576124,baseline,L5,After SAL
59.95717344753747,-1.3862939090203892,baseline,L5,After SAL
61.384725196288365,-1.345436776561526,baseline,L5,After SAL
62.81227694503926,-1.3461464866641781,baseline,L5,After SAL
64.23982869379014,-1.3136575768342846,baseline,L5,After SAL
65.66738044254105,-1.2264304359523306,baseline,L5,After SAL
67.09493219129193,-1.2061478927075626,baseline,L5,After SAL
68.52248394004283,-1.1260192032640208,baseline,L5,After SAL
69.95003568879372,-1.2323134839499992,baseline,L5,After SAL
71.3775874375446,-1.0823131131223165,baseline,L5,After SAL
72.8051391862955,-0.9806980041252901,baseline,L5,After SAL
74.23269093504639,-0.899003572713175,baseline,L5,After SAL
75.66024268379729,-0.968793738794209,baseline,L5,After SAL
77.08779443254818,-1.0380347140316946,baseline,L5,After SAL
78.51534618129907,-0.9744688432950195,baseline,L5,After SAL
79.94289793004997,-1.0412972650855776,baseline,L5,After SAL
81.37044967880085,-1.0111386290440838,baseline,L5,After SAL
82.79800142755175,-1.0233955175324636,baseline,L5,After SAL
84.22555317630264,-0.9443045570443135,baseline,L5,After SAL
85.65310492505353,-0.9649839354290316,baseline,L5,After SAL
87.08065667380443,-0.9469788251345159,baseline,L5,After SAL
88.50820842255531,-0.9967412727437487,baseline,L5,After SAL
89.93576017130621,-0.9603032441107474,baseline,L5,After SAL
91.3633119200571,-1.0675707790309517,baseline,L5,After SAL
92.79086366880799,-1.0587240620178096,baseline,L5,After SAL
94.21841541755889,-0.9333194979494254,baseline,L5,After SAL
95.64596716630977,-0.9895943975810565,baseline,L5,After SAL
97.07351891506067,-0.9972996304671554,baseline,L5,After SAL
98.50107066381156,-1.0501024699083497,baseline,L5,After SAL
99.92862241256245,-0.9647968030419164,baseline,L5,After SAL
0.0,0.04790981096714622,baseline,L6,After SAL
1.4275517487508922,1.5899138342239727,baseline,L6,After SAL
2.8551034975017844,1.9486671423813204,baseline,L6,After SAL
4.282655246252677,1.8695415592621576,baseline,L6,After SAL
5.710206995003569,1.8624321737647078,baseline,L6,After SAL
7.1377587437544605,1.7860507572813467,baseline,L6,After SAL
8.565310492505354,1.3811773749895127,baseline,L6,After SAL
9.992862241256246,1.2654867249811672,baseline,L6,After SAL
11.420413990007138,1.0697822012883913,baseline,L6,After SAL
12.84796573875803,0.9909041039882002,baseline,L6,After SAL
14.275517487508921,0.9781731311164714,baseline,L6,After SAL
